No,contract_address,payer_address,gas_limit,gas_price,function_name,pre_exec,params,result
0,7dffd39e53be06f104f443857f9115ec55212b43,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe,20000,500,SetTokenBase,False,Token1:1,'Address' object has no attribute 'to_array'
1,7dffd39e53be06f104f443857f9115ec55212b43,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe,20000,500,SetTokenBase,False,Token1:1,'Address' object has no attribute 'to_array'
2,7dffd39e53be06f104f443857f9115ec55212b43,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe,20000,500,SetTokenBase,False,Token1:1,18563f014c46c14340f797a5b1e5395bf153371a6cbe3b717914825a73e206bb
3,7dffd39e53be06f104f443857f9115ec55212b43,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe,20000,500,SetTokenBase,False,Token2:2,72c0efc9fa9757350d625c5efeb7b31a7338c823c2a8b97c147217f2dac5297d
4,7dffd39e53be06f104f443857f9115ec55212b43,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe,20000,500,SetTokenBase,False,Token2:2,8f0001621e6f1962820030dc050363dd945baf5c766acc18b58e9e51cbef7bff
5,7dffd39e53be06f104f443857f9115ec55212b43,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe,20000,500,SetTokenBase,False,ONG:2,d828041e32adfa2d24f1bc101ed026fb0f2255c4b82867fbbe027bb91caa7b3d
6,7dffd39e53be06f104f443857f9115ec55212b43,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe,20000,500,SetTokenBase,False,ONG:2,49f6990e83b0e8ed678795d7de89861a7c8b3efdc9d466ab88736a01fe6485fb
7,7dffd39e53be06f104f443857f9115ec55212b43,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe,20000,500,GetTokenBase,False,ONG,8f861535d375a8936dba37be7d2fcea099667d3f22e08919b6a378b972e6ac82
8,7dffd39e53be06f104f443857f9115ec55212b43,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe,20000,500,SetTokenBase,False,ONG:2,f52f09f865d3d1afbaed1de0fa7f10542fe2a19823a341eaec92415f6704e183
9,7dffd39e53be06f104f443857f9115ec55212b43,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe,20000,500,GetTokenBase,False,ONG,063f53be9eadbd75ea1180f4ac4c951e2ef946ab8f1539c598b1549ba20fcf80
10,7dffd39e53be06f104f443857f9115ec55212b43,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe,20000,500,SetTokenBase,False,ONG:2,df9c6e07f8883cc137b39e44f23a5585f64c7addb874d6273a2d013551e7bb96
11,7dffd39e53be06f104f443857f9115ec55212b43,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe,20000,500,GetTokenBase,False,ONG,6b2f1cb2d9ed878eb3661c1b5f9a95033a184bb99830b2b3797ad6cb5a6c199f
12,7dffd39e53be06f104f443857f9115ec55212b43,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe,20000,500,Exchange,False,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe:AFmseVrdL9f9oyCzZefL9tG6UbviEH9ugK:ONG:ONG:1100,84988ab6122366eaaa037e093da47b6f2dea98fc28c30bff5c2abbf122cca801
13,7dffd39e53be06f104f443857f9115ec55212b43,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe,20000,500,SetTokenBase,False,ONG:2,397a0aa62ee760bde36a414c0c5945f801e56a3e474ba461669cebd92679eba0
14,7dffd39e53be06f104f443857f9115ec55212b43,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe,20000,500,GetTokenBase,False,ONG,a41349b870eebcd5a7d0b46b8388588e34ac07ca0662907075cd18c00d9b98ad
15,7dffd39e53be06f104f443857f9115ec55212b43,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe,20000,500,Exchange,False,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe:AFmseVrdL9f9oyCzZefL9tG6UbviEH9ugK:ONG:ONG:12000000,0b6ebc963b336411b336333fca281264ebc608033c8701c1983060f2d76f36d0
16,7dffd39e53be06f104f443857f9115ec55212b43,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe,20000,500,SetTokenBase,False,ONG:2,aa9acc340ea06ff2a36d673f51fe74a534684f3c1a7b914d3aa5b318e548c2c1
17,7dffd39e53be06f104f443857f9115ec55212b43,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe,20000,500,GetTokenBase,False,ONG,c6acd913ac0bb26b8324dda5975116f30277d2517e7634f4f96f72e029779d30
18,7dffd39e53be06f104f443857f9115ec55212b43,AHX1wzvdw9Yipk7E9MuLY4GGX4Ym9tHeDe,20000,500,Exchange,False,41485831777a766477395969706b3745394d754c593447475834596d397448654465:41466d73655672644c3966396f79437a5a65664c397447365562766945483975674b:ONG:ONG:12000000,9827a52fcf7a684df7caa5aaa9bd67fb4e1495a727b2b1c14b1de730a4818bec
